ID,time,x,y
PET-C,2011-12-14 19:54,1098758.833,-7829086.961
PET-C,2011-12-14 20:24,1085341.896,-7798888.412
PET-C,2011-12-14 20:54,1068499.458,-7771681.694
PET-C,2011-12-14 21:24,1051678.87,-7744494.065
PET-C,2011-12-14 21:54,1036661.553,-7720785.691
PET-C,2011-12-14 22:24,1027830.299,-7709081.408
PET-C,2011-12-14 22:54,1019004.487,-7697380.17
PET-C,2011-12-14 23:24,1009416.888,-7686541.72
PET-C,2011-12-14 23:54,997505.8395,-7678313.98
PET-C,2011-12-15 0:24,985600.8684,-7670085.352
PET-C,2011-12-15 0:54,975795.5883,-7661994.87
PET-C,2011-12-15 1:24,969041.7902,-7654107.328
PET-C,2011-12-15 1:54,962290.9762,-7646220.901
PET-C,2011-12-15 2:24,952540.1128,-7635539.984
PET-C,2011-12-15 2:54,938993.261,-7621319.325
PET-C,2011-12-15 3:24,925457.6129,-7607101.362
PET-C,2011-12-15 3:54,912989.6925,-7589738.783
PET-C,2011-12-15 4:24,901956.7205,-7568147.308
PET-C,2011-12-15 4:54,890936.2934,-7546568.609
PET-C,2011-12-15 5:24,878909.5037,-7524502.23
PET-C,2011-12-15 5:54,865764.4302,-7501892.101
PET-C,2011-12-15 6:24,852636.1281,-7479295.189
PET-C,2011-12-15 6:54,843338.4473,-7457165.379
PET-C,2011-12-15 7:24,836694.1108,-7435364.78
PET-C,2011-12-15 7:54,830057.112,-7413579.101
PET-C,2011-12-15 8:24,823017.1166,-7392961.725
PET-C,2011-12-15 8:54,815667.5751,-7373248.983
PET-C,2011-12-15 9:24,808326.105,-7353548.293
PET-C,2011-12-15 9:54,802807.0434,-7337541.31
PET-C,2011-12-15 10:24,798312.8125,-7323612.52
PET-C,2011-12-15 10:54,793822.0691,-7309689.973
PET-C,2011-12-15 11:24,787703.5789,-7290756.612
PET-C,2011-12-15 11:54,780739.8987,-7269213.685
PET-C,2011-12-15 12:24,773784.8766,-7247685.91
PET-C,2011-12-15 12:54,769386.3121,-7223061.651
PET-C,2011-12-15 13:24,766209.3974,-7196972.878
PET-C,2011-12-15 13:54,763035.952,-7170907.991
PET-C,2011-12-15 14:24,760184.507,-7154475.416
PET-C,2011-12-15 14:54,757495.5681,-7142891.046
PET-C,2011-12-15 15:24,754808.4186,-7131311.388
PET-C,2011-12-15 15:54,751561.287,-7113165.516
PET-C,2011-12-15 16:24,748153.4523,-7093113.152
PET-C,2011-12-15 16:54,744749.3026,-7073075.33
PET-C,2011-12-15 17:24,742334.0558,-7047397.301
PET-C,2011-12-15 17:54,740080.0219,-7020832.554
PET-C,2011-12-15 18:24,737828.2475,-6994294.135
PET-C,2011-12-15 18:54,733753.2188,-6974544.405
PET-C,2011-12-15 19:24,729495.2081,-6955504.872
PET-C,2011-12-15 19:54,725242.3158,-6936478.876
PET-C,2011-12-15 20:24,724964.0134,-6923183.001
PET-C,2011-12-15 20:54,725328.5399,-6910819.81
PET-C,2011-12-15 21:24,725692.2724,-6898462.471
PET-C,2011-12-15 21:54,724901.6695,-6885249.897
PET-C,2011-12-15 22:24,723944.9919,-6871919.938
PET-C,2011-12-15 22:54,722988.7933,-6858596.946
PET-C,2011-12-15 23:24,722527.9835,-6838412.536
PET-C,2011-12-15 23:54,722109.6838,-6817647.544
PET-C,2011-12-16 0:24,721690.8252,-6796899.711
PET-C,2011-12-16 0:54,724010.3428,-6777600.962
PET-C,2011-12-16 1:24,726477.6999,-6758396.404
PET-C,2011-12-16 1:54,728940.1487,-6739206.247
PET-C,2011-12-16 2:24,733185.0888,-6723157.892
PET-C,2011-12-16 2:54,737439.7499,-6707146.957
PET-C,2011-12-16 3:24,741493.1375,-6691693.376
PET-C,2011-12-16 3:54,741751.1789,-6686905.354
PET-C,2011-12-16 4:24,742009.0458,-6682118.272
PET-C,2011-12-16 4:54,742266.7378,-6677332.13
PET-C,2011-12-16 5:24,742170.8216,-6675740.859
PET-C,2011-12-16 5:54,742073.7276,-6674160.376
PET-C,2011-12-16 6:24,741999.2488,-6672136.578
PET-C,2011-12-16 6:54,742232.8429,-6664068.617
PET-C,2011-12-16 7:24,742466.0727,-6656003.358
PET-C,2011-12-16 7:54,742639.0422,-6649052.853
PET-C,2011-12-16 8:24,742527.3123,-6647386.648
PET-C,2011-12-16 8:54,742415.5884,-6645720.56
PET-C,2011-12-16 9:24,742026.4313,-6643709.812
PET-C,2011-12-16 9:54,740787.6017,-6640643.209
PET-C,2011-12-16 10:24,739549.0668,-6637576.96
PET-C,2011-12-16 10:54,738533.5405,-6634909.369
PET-C,2011-12-16 11:24,737981.8959,-6633071.33
PET-C,2011-12-16 11:54,737430.3279,-6631233.427
PET-C,2011-12-16 12:24,735994.2576,-6626750.9
PET-C,2011-12-16 12:54,732872.0345,-6617224.865
PET-C,2011-12-16 13:24,729752.0807,-6607702.442
PET-C,2011-12-16 13:54,727650.2819,-6601200.798
PET-C,2011-12-16 14:24,727250.407,-6599752.862
PET-C,2011-12-16 14:54,726850.5758,-6598305.011
PET-C,2011-12-16 15:24,726050.8781,-6593732.916
PET-C,2011-12-16 15:54,724836.3546,-6585918.146
PET-C,2011-12-16 16:24,723622.4652,-6578105.982
PET-C,2011-12-16 16:54,721432.2427,-6567198.904
PET-C,2011-12-16 17:24,718500.6772,-6553940.214
PET-C,2011-12-16 17:54,715571.985,-6540688.968
PET-C,2011-12-16 18:24,715072.3591,-6535793.871
PET-C,2011-12-16 18:54,715798.4438,-6535116.25
PET-C,2011-12-16 19:24,716524.4868,-6534438.623
PET-C,2011-12-16 19:54,715658.8655,-6529379.556
PET-C,2011-12-16 20:24,714328.7608,-6523041.868
PET-C,2011-12-16 20:54,712999.2824,-6516705.902
PET-C,2011-12-16 21:24,711025.1079,-6509535.376
PET-C,2011-12-16 21:54,708914.1594,-6502188.3
PET-C,2011-12-16 22:24,706804.4346,-6494843.483
PET-C,2011-12-16 22:54,706188.1829,-6492234.936
PET-C,2011-12-16 23:24,705856.3058,-6490528.403
PET-C,2011-12-16 23:54,705524.4707,-6488821.997
PET-C,2011-12-17 0:24,702934.3131,-6487313.164
PET-C,2011-12-17 0:54,699914.3718,-6485841.689
PET-C,2011-12-17 1:24,696894.8402,-6484369.931
PET-C,2011-12-17 1:54,698050.6008,-6485396.203
PET-C,2011-12-17 2:24,699611.061,-6486664.505
PET-C,2011-12-17 2:54,701171.6983,-6487932.782
PET-C,2011-12-17 3:24,701809.6173,-6487415.454
PET-C,2011-12-17 3:54,702409.6107,-6486824.801
PET-C,2011-12-17 4:24,703009.5735,-6486234.146
PET-C,2011-12-17 4:54,702453.8621,-6480793.166
PET-C,2011-12-17 5:24,701891.8867,-6475326.407
PET-C,2011-12-17 5:54,701324.0505,-6469931.459
PET-C,2011-12-17 6:24,700503.0348,-6467487.568
PET-C,2011-12-17 6:54,699682.1833,-6465043.923
PET-C,2011-12-17 7:24,698973.5988,-6462688.495
PET-C,2011-12-17 7:54,700093.1921,-6461767.776
PET-C,2011-12-17 8:24,701212.6943,-6460847.034
PET-C,2011-12-17 8:54,702205.7145,-6459804.507
PET-C,2011-12-17 9:24,701885.2031,-6457496.705
PET-C,2011-12-17 9:54,701564.7436,-6455189.139
PET-C,2011-12-17 10:24,701358.5308,-6453043.341
PET-C,2011-12-17 10:54,702495.9412,-6452798.2
PET-C,2011-12-17 11:24,703633.33,-6452553.003
PET-C,2011-12-17 11:54,704508.8592,-6452365.271
PET-C,2011-12-17 12:24,704680.4221,-6452332.172
PET-C,2011-12-17 12:54,704851.9847,-6452299.069
PET-C,2011-12-17 13:24,705714.8441,-6452373.656
PET-C,2011-12-17 13:54,707636.5627,-6452613.072
PET-C,2011-12-17 14:24,709558.3315,-6452852.328
PET-C,2011-12-17 14:54,710881.5007,-6453597.146
PET-C,2011-12-17 15:24,711218.6995,-6455174.94
PET-C,2011-12-17 15:54,711555.9395,-6456752.843
PET-C,2011-12-17 16:24,710329.5651,-6458985.611
PET-C,2011-12-17 16:54,706081.98,-6462482.911
PET-C,2011-12-17 17:24,701833.0918,-6465979.87
PET-C,2011-12-17 17:54,698569.3494,-6468908.217
PET-C,2011-12-17 18:24,697238.9891,-6470722.37
PET-C,2011-12-17 18:54,695908.4103,-6472536.577
PET-C,2011-12-17 19:24,696766.1574,-6472808.758
PET-C,2011-12-17 19:54,701561.1585,-6470305.625
PET-C,2011-12-17 20:24,706355.1415,-6467801.686
PET-C,2011-12-17 20:54,709058.7438,-6467254.665
PET-C,2011-12-17 21:24,709442.5056,-6468880.981
PET-C,2011-12-17 21:54,709826.3165,-6470507.411
PET-C,2011-12-17 22:24,711376.1267,-6475718.013
PET-C,2011-12-17 22:54,713989.2825,-6484195.389
PET-C,2011-12-17 23:24,716604.2089,-6492675.76
PET-C,2011-12-17 23:54,718010.6236,-6495661.49
PET-C,2011-12-18 0:24,718388.7201,-6493975.289
PET-C,2011-12-18 0:54,718766.7531,-6492289.203
PET-C,2011-12-18 1:24,718656.388,-6493084.302
PET-C,2011-12-18 1:54,718267.924,-6495292.088
PET-C,2011-12-18 2:24,717879.371,-6497500.076
PET-C,2011-12-18 2:54,717856.6053,-6498241.899
PET-C,2011-12-18 3:24,718054.3898,-6498099.759
PET-C,2011-12-18 3:54,718252.1718,-6497957.617
PET-C,2011-12-18 4:24,718282.5539,-6497873.539
PET-C,2011-12-18 4:54,718248.1959,-6497811.917
PET-C,2011-12-18 5:24,718213.8378,-6497750.295
PET-C,2011-12-18 5:54,718827.899,-6497857.233
PET-C,2011-12-18 6:24,719448.1494,-6497965.763
PET-C,2011-12-18 6:54,720029.1061,-6498075.82
PET-C,2011-12-18 7:24,719797.0639,-6498217.784
PET-C,2011-12-18 7:54,719565.0193,-6498359.747
PET-C,2011-12-18 8:24,719453.4768,-6498519.454
PET-C,2011-12-18 8:54,721327.3824,-6498971.465
PET-C,2011-12-18 9:24,723201.373,-6499423.335
PET-C,2011-12-18 9:54,724887.9351,-6499862.868
PET-C,2011-12-18 10:24,725621.7859,-6500240.364
PET-C,2011-12-18 10:54,726355.6622,-6500617.844
PET-C,2011-12-18 11:24,726964.7549,-6500864.492
PET-C,2011-12-18 11:54,727141.2028,-6500657.658
PET-C,2011-12-18 12:24,727317.6473,-6500450.824
PET-C,2011-12-18 12:54,725950.9147,-6499968.849
PET-C,2011-12-18 13:24,721254.5064,-6498892.564
PET-C,2011-12-18 13:54,716558.6043,-6497815.391
PET-C,2011-12-18 14:24,710575.3296,-6496230.025
PET-C,2011-12-18 14:54,702436.8578,-6493793.104
PET-C,2011-12-18 15:24,694300.2941,-6491353.638
PET-C,2011-12-18 15:54,688874.8101,-6488168.405
PET-C,2011-12-18 16:24,687599.7077,-6483844.596
PET-C,2011-12-18 16:54,686325.0495,-6479521.569
PET-C,2011-12-18 17:24,688413.3539,-6475182.695
PET-C,2011-12-18 17:54,694563.9927,-6470823.234
PET-C,2011-12-18 18:24,700712.3047,-6466462.801
PET-C,2011-12-18 18:54,704436.6283,-6460338.915
PET-C,2011-12-18 19:24,705278.4944,-6452119.937
PET-C,2011-12-18 19:54,706119.5627,-6443903.898
PET-C,2011-12-18 20:24,708570.7626,-6436499.935
PET-C,2011-12-18 20:54,713918.4358,-6430552.937
PET-C,2011-12-18 21:24,719263.2396,-6424606.064
PET-C,2011-12-18 21:54,729784.568,-6426223.562
PET-C,2011-12-18 22:24,747184.1493,-6437863.666
PET-C,2011-12-18 22:54,764602.4035,-6449497.602
PET-C,2011-12-18 23:24,778796.8257,-6458760.114
PET-C,2011-12-18 23:54,787570.1989,-6464058.5
PET-C,2011-12-19 0:24,796347.8851,-6469355.071
PET-C,2011-12-19 0:54,801782.6167,-6472585.438
PET-C,2011-12-19 1:24,802346.1474,-6472810.202
PET-C,2011-12-19 1:54,802909.6903,-6473034.955
PET-C,2011-12-19 2:24,803721.2891,-6473009.213
PET-C,2011-12-19 2:54,804873.8462,-6472639.096
PET-C,2011-12-19 3:24,806026.3704,-6472268.921
PET-C,2011-12-19 3:54,807169.9913,-6471731.323
PET-C,2011-12-19 4:24,808303.6828,-6471007.453
PET-C,2011-12-19 4:54,809437.3046,-6470283.543
PET-C,2011-12-19 5:24,810472.0918,-6469446.841
PET-C,2011-12-19 5:54,811429.3764,-6468521.729
PET-C,2011-12-19 6:24,812386.5829,-6467596.608
PET-C,2011-12-19 6:54,813199.2881,-6466695.493
PET-C,2011-12-19 7:24,813889.1811,-6465814.793
PET-C,2011-12-19 7:54,814579.019,-6464934.102
PET-C,2011-12-19 8:24,815217.2039,-6464103.659
PET-C,2011-12-19 8:54,815832.3409,-6463295.62
PET-C,2011-12-19 9:24,816447.4324,-6462487.589
PET-C,2011-12-19 9:54,816991.9507,-6461746.891
PET-C,2011-12-19 10:24,817503.3288,-6461037.803
PET-C,2011-12-19 10:54,818014.6737,-6460328.721
PET-C,2011-12-19 11:24,818627.6999,-6459653.728
PET-C,2011-12-19 11:54,819294.6592,-6458996.814
PET-C,2011-12-19 12:24,819961.5796,-6458339.898
PET-C,2011-12-19 12:54,820650.176,-6457583.818
PET-C,2011-12-19 13:24,821350.502,-6456773.955
PET-C,2011-12-19 13:54,822050.7768,-6455964.095
PET-C,2011-12-19 14:24,822710.728,-6455044.705
PET-C,2011-12-19 14:54,823360.971,-6454099.077
PET-C,2011-12-19 15:24,824011.1572,-6453153.464
PET-C,2011-12-19 15:54,826723.2017,-6454672.141
PET-C,2011-12-19 16:24,829605.554,-6456393.642
PET-C,2011-12-19 16:54,832423.3384,-6458042.946
PET-C,2011-12-19 17:24,833216.0242,-6457449.814
PET-C,2011-12-19 17:54,834008.6693,-6456856.666
PET-C,2011-12-19 18:24,834815.5582,-6456277.803
PET-C,2011-12-19 18:54,836084.281,-6456161.383
PET-C,2011-12-19 19:24,837352.9977,-6456044.892
PET-C,2011-12-19 19:54,838578.3957,-6456009.858
PET-C,2011-12-19 20:24,838075.1197,-6459228.794
PET-C,2011-12-19 20:54,837571.6544,-6462448.163
PET-C,2011-12-19 21:24,837066.4695,-6465660.186
PET-C,2011-12-19 21:54,836103.5817,-6466545.694
PET-C,2011-12-19 22:24,835140.619,-6467431.188
PET-C,2011-12-19 22:54,834179.9888,-6468303.432
PET-C,2011-12-19 23:24,833550.2915,-6467356.238
PET-C,2011-12-19 23:54,832920.6448,-6466409.072
PET-C,2011-12-20 0:24,832402.7971,-6465596.141
PET-C,2011-12-20 0:54,833726.1931,-6466994.394
PET-C,2011-12-20 1:24,835049.7523,-6468392.672
PET-C,2011-12-20 1:54,836418.3949,-6469740.836
PET-C,2011-12-20 2:24,838226.4437,-6470598.673
PET-C,2011-12-20 2:54,840034.6413,-6471456.411
PET-C,2011-12-20 3:24,841685.4701,-6472230.949
PET-C,2011-12-20 3:54,841765.0334,-6472176.452
PET-C,2011-12-20 4:24,841844.5963,-6472121.955
PET-C,2011-12-20 4:54,841992.121,-6472064.177
PET-C,2011-12-20 5:24,842542.1896,-6471986.96
PET-C,2011-12-20 5:54,843092.2558,-6471909.729
PET-C,2011-12-20 6:24,843704.1487,-6471753.494
PET-C,2011-12-20 6:54,844463.394,-6471408.972
PET-C,2011-12-20 7:24,845222.6181,-6471064.427
PET-C,2011-12-20 7:54,845930.3947,-6470695.576
PET-C,2011-12-20 8:24,846547.1639,-6470283.753
PET-C,2011-12-20 8:54,847163.9118,-6469871.916
PET-C,2011-12-20 9:24,847788.5238,-6469404.408
PET-C,2011-12-20 9:54,848424.1989,-6468858.606
PET-C,2011-12-20 10:24,849059.8438,-6468312.797
PET-C,2011-12-20 10:54,849425.7203,-6467536.819
PET-C,2011-12-20 11:24,849562.8263,-6466565.683
PET-C,2011-12-20 11:54,849699.916,-6465594.588
PET-C,2011-12-20 12:24,849636.6629,-6464741.829
PET-C,2011-12-20 12:54,849428.0203,-6463974.957
PET-C,2011-12-20 13:24,849219.3892,-6463208.112
PET-C,2011-12-20 13:54,848999.9025,-6462768.315
PET-C,2011-12-20 14:24,848773.3924,-6462540.055
PET-C,2011-12-20 14:54,848546.8867,-6462311.797
PET-C,2011-12-20 15:24,848303.4439,-6462017.314
PET-C,2011-12-20 15:54,848047.4,-6461673.552
PET-C,2011-12-20 16:24,847791.3638,-6461329.791
PET-C,2011-12-20 16:54,847948.6108,-6461169.704
PET-C,2011-12-20 17:24,848322.4689,-6461105.879
PET-C,2011-12-20 17:54,848696.3256,-6461042.047
PET-C,2011-12-20 18:24,848772.8695,-6461233.244
PET-C,2011-12-20 18:54,848684.9787,-6461565.497
PET-C,2011-12-20 19:24,848597.0847,-6461897.754
PET-C,2011-12-20 19:54,847016.2543,-6462313.075
PET-C,2011-12-20 20:24,844818.975,-6462762.508
PET-C,2011-12-20 20:54,842621.6292,-6463211.728
PET-C,2011-12-20 21:24,840890.634,-6463750.332
PET-C,2011-12-20 21:54,839346.4997,-6464324.731
PET-C,2011-12-20 22:24,837802.2959,-6464899.03
PET-C,2011-12-20 22:54,837695.8387,-6465915.561
PET-C,2011-12-20 23:24,838084.4243,-6467084.417
PET-C,2011-12-20 23:54,838473.0447,-6468253.33
PET-C,2011-12-21 0:24,838237.202,-6469218.68
PET-C,2011-12-21 0:54,837960.6864,-6470170.811
PET-C,2011-12-21 1:24,837684.1438,-6471122.976
PET-C,2011-12-21 1:54,837080.8365,-6470221.622
PET-C,2011-12-21 2:24,836451.9357,-6469174.818
PET-C,2011-12-21 2:54,835841.8878,-6468145.803
PET-C,2011-12-21 3:24,836127.5444,-6467962.711
PET-C,2011-12-21 3:54,836413.1965,-6467779.615
PET-C,2011-12-21 4:24,836710.2013,-6467592.251
PET-C,2011-12-21 4:54,837095.563,-6467371.698
PET-C,2011-12-21 5:24,837480.9176,-6467151.139
PET-C,2011-12-21 5:54,837879.5119,-6466948.373
PET-C,2011-12-21 6:24,838388.3993,-6466893.789
PET-C,2011-12-21 6:54,838897.2856,-6466839.194
PET-C,2011-12-21 7:24,839440.3879,-6466811.155
PET-C,2011-12-21 7:54,840117.1002,-6466886.841
PET-C,2011-12-21 8:24,840793.8191,-6466962.507
PET-C,2011-12-21 8:54,841525.8827,-6467013.857
PET-C,2011-12-21 9:24,842357.7666,-6467021.353
PET-C,2011-12-21 9:54,843189.6542,-6467028.818
PET-C,2011-12-21 10:24,844068.5909,-6467027.408
PET-C,2011-12-21 10:54,844998.4969,-6467016.379
PET-C,2011-12-21 11:24,845928.4059,-6467005.312
PET-C,2011-12-21 11:54,846873.4418,-6467002.018
PET-C,2011-12-21 12:24,847830.2317,-6467004.752
PET-C,2011-12-21 12:54,848787.0261,-6467007.446
PET-C,2011-12-21 13:24,849724.8479,-6467717.033
PET-C,2011-12-21 13:54,850654.8843,-6468719.284
PET-C,2011-12-21 14:24,851585.0025,-6469721.551
PET-C,2011-12-21 14:54,851772.7646,-6473165.736
PET-C,2011-12-21 15:24,851846.2705,-6476986.204
PET-C,2011-12-21 15:54,851919.7332,-6480807.319
PET-C,2011-12-21 16:24,852090.8251,-6482180.966
PET-C,2011-12-21 16:54,852275.035,-6483226.122
PET-C,2011-12-21 17:24,852459.2569,-6484271.326
PET-C,2011-12-21 17:54,852869.9169,-6483835.999
PET-C,2011-12-21 18:24,853303.5582,-6483250.265
PET-C,2011-12-21 18:54,853737.1763,-6482664.535
PET-C,2011-12-21 19:24,852820.4382,-6481089.724
PET-C,2011-12-21 19:54,851877.0465,-6479495.384
PET-C,2011-12-21 20:24,850933.7799,-6477901.131
PET-C,2011-12-21 20:54,845035.4528,-6480845.005
PET-C,2011-12-21 21:24,839023.0321,-6483890.678
PET-C,2011-12-21 21:54,833166.2691,-6486898.471
PET-C,2011-12-21 22:24,833170.2055,-6488543.136
