ID,time,x,y
PET-C,2011-12-21 22:54,833174.1304,-6490187.921
PET-C,2011-12-21 23:24,833160.9282,-6491810.172
PET-C,2011-12-21 23:54,832736.9208,-6492888.802
PET-C,2011-12-22 0:24,832312.8689,-6493967.472
PET-C,2011-12-22 0:54,831926.7436,-6495091.739
PET-C,2011-12-22 1:24,831977.2628,-6496740.017
PET-C,2011-12-22 1:54,832027.7776,-6498388.414
PET-C,2011-12-22 2:24,832108.4562,-6499841.967
PET-C,2011-12-22 2:54,832467.4992,-6499496.599
PET-C,2011-12-22 3:24,832826.5313,-6499151.23
PET-C,2011-12-22 3:54,833306.037,-6499106.948
PET-C,2011-12-22 4:24,834160.2367,-6499998.938
PET-C,2011-12-22 4:54,835014.503,-6500890.937
PET-C,2011-12-22 5:24,835767.5025,-6501424.301
PET-C,2011-12-22 5:54,836310.057,-6501212.778
PET-C,2011-12-22 6:24,836852.6026,-6501001.245
PET-C,2011-12-22 6:54,837308.8436,-6500689.98
PET-C,2011-12-22 7:24,837661.4756,-6500259
PET-C,2011-12-22 7:54,838014.0939,-6499828.02
PET-C,2011-12-22 8:24,838209.7413,-6499394.172
PET-C,2011-12-22 8:54,838243.1058,-6498957.363
PET-C,2011-12-22 9:24,838276.4682,-6498520.561
PET-C,2011-12-22 9:54,838197.4479,-6498172.946
PET-C,2011-12-22 10:24,838016.2987,-6497906.379
PET-C,2011-12-22 10:54,837835.1535,-6497639.815
PET-C,2011-12-22 11:24,837623.2105,-6497533.704
PET-C,2011-12-22 11:54,837385.2633,-6497563.055
PET-C,2011-12-22 12:24,837147.3158,-6497592.403
PET-C,2011-12-22 12:54,836937.0833,-6497745.328
PET-C,2011-12-22 13:24,836745.6692,-6497982.173
PET-C,2011-12-22 13:54,836554.2511,-6498219.019
PET-C,2011-12-22 14:24,836375.7857,-6498589.602
PET-C,2011-12-22 14:54,836203.1196,-6499020.119
PET-C,2011-12-22 15:24,836030.4463,-6499450.642
PET-C,2011-12-22 15:54,836026.4293,-6500060.722
PET-C,2011-12-22 16:24,836060.98,-6500711.875
PET-C,2011-12-22 16:54,836095.5306,-6501363.049
PET-C,2011-12-22 17:24,836523.8142,-6501752.32
PET-C,2011-12-22 17:54,836992.6436,-6502114.627
PET-C,2011-12-22 18:24,837435.7379,-6502480.749
PET-C,2011-12-22 18:54,836456.1085,-6503057.823
PET-C,2011-12-22 19:24,835476.4324,-6503634.864
PET-C,2011-12-22 19:54,834888.2642,-6503856.051
PET-C,2011-12-22 20:24,836355.6135,-6502209.171
PET-C,2011-12-22 20:54,837822.7486,-6500562.293
PET-C,2011-12-22 21:24,837668.2238,-6500034.452
PET-C,2011-12-22 21:54,828557.9374,-6505684.081
PET-C,2011-12-22 22:24,819443.3634,-6511331.022
PET-C,2011-12-22 22:54,812621.2915,-6516072.104
PET-C,2011-12-22 23:24,821632.6214,-6514582.811
PET-C,2011-12-22 23:54,830643.1134,-6513089.951
PET-C,2011-12-23 0:24,838674.3818,-6511439.45
PET-C,2011-12-23 0:54,841589.5475,-6508981.799
PET-C,2011-12-23 1:24,844504.0972,-6506523.976
PET-C,2011-12-23 1:54,846785.157,-6504646.632
PET-C,2011-12-23 2:24,846603.2633,-6505028.718
PET-C,2011-12-23 2:54,846421.3631,-6505410.809
PET-C,2011-12-23 3:24,846349.1587,-6505859.315
PET-C,2011-12-23 3:54,846460.6619,-6506419.042
PET-C,2011-12-23 4:24,846572.169,-6506978.784
PET-C,2011-12-23 4:54,846817.3418,-6507545.609
PET-C,2011-12-23 5:24,847212.9183,-6508120.402
PET-C,2011-12-23 5:54,847608.514,-6508695.204
PET-C,2011-12-23 6:24,848048.403,-6509221.157
PET-C,2011-12-23 6:54,848525.4406,-6509706.141
PET-C,2011-12-23 7:24,849002.4984,-6510191.128
PET-C,2011-12-23 7:54,849497.972,-6510554.192
PET-C,2011-12-23 8:24,849999.025,-6510880.371
PET-C,2011-12-23 8:54,850500.093,-6511206.547
PET-C,2011-12-23 9:24,851079.4046,-6511425.294
PET-C,2011-12-23 9:54,851673.1389,-6511624.239
PET-C,2011-12-23 10:24,852266.885,-6511823.172
PET-C,2011-12-23 10:54,852826.1725,-6511962.672
PET-C,2011-12-23 11:24,853383.2896,-6512098.405
PET-C,2011-12-23 11:54,853940.4146,-6512234.125
PET-C,2011-12-23 12:24,854306.5488,-6512376.505
PET-C,2011-12-23 12:54,854672.4757,-6512518.886
PET-C,2011-12-23 13:24,854767.0088,-6512662.893
PET-C,2011-12-23 13:54,853436.6936,-6512815.412
PET-C,2011-12-23 14:24,852106.369,-6512967.851
PET-C,2011-12-23 14:54,851455.7327,-6513125.396
PET-C,2011-12-23 15:24,852124.5148,-6513292.964
PET-C,2011-12-23 15:54,852793.3086,-6513460.514
PET-C,2011-12-23 16:24,853428.8476,-6513690.223
PET-C,2011-12-23 16:54,853985.5349,-6514067.327
PET-C,2011-12-23 17:24,854542.2414,-6514444.426
PET-C,2011-12-23 17:54,855225.6205,-6514768.464
PET-C,2011-12-23 18:24,856076.9102,-6515022.155
PET-C,2011-12-23 18:54,856928.2219,-6515275.817
PET-C,2011-12-23 19:24,857554.5651,-6515734.225
PET-C,2011-12-23 19:54,857875.1415,-6516470.946
PET-C,2011-12-23 20:24,858195.7365,-6517207.689
PET-C,2011-12-23 20:54,857227.8336,-6516230.969
PET-C,2011-12-23 21:24,854624.2049,-6513078.519
PET-C,2011-12-23 21:54,852021.2788,-6509926.285
PET-C,2011-12-23 22:24,850961.8813,-6507970.287
PET-C,2011-12-23 22:54,851669.8152,-6507384.276
PET-C,2011-12-23 23:24,852377.7134,-6506798.254
PET-C,2011-12-23 23:54,853419.4574,-6505699.328
PET-C,2011-12-24 0:24,854807.7793,-6504067.767
PET-C,2011-12-24 0:54,856195.8992,-6502436.216
PET-C,2011-12-24 1:24,857021.3982,-6501440.892
PET-C,2011-12-24 1:54,857464.0155,-6500878.628
PET-C,2011-12-24 2:24,857906.6104,-6500316.366
PET-C,2011-12-24 2:54,858504.85,-6499971.642
PET-C,2011-12-24 3:24,859202.1375,-6499765.335
PET-C,2011-12-24 3:54,859899.4145,-6499559.005
PET-C,2011-12-24 4:24,860195.2064,-6499508.294
PET-C,2011-12-24 4:54,860335.7272,-6499517.772
PET-C,2011-12-24 5:24,860476.2482,-6499527.25
PET-C,2011-12-24 5:54,860696.7696,-6499645.891
PET-C,2011-12-24 6:24,860945.3211,-6499802.777
PET-C,2011-12-24 6:54,861193.8763,-6499959.661
PET-C,2011-12-24 7:24,861554.8968,-6500178.237
PET-C,2011-12-24 7:54,861932.5646,-6500405.938
PET-C,2011-12-24 8:24,862310.2404,-6500633.636
PET-C,2011-12-24 8:54,862786.5128,-6500835.487
PET-C,2011-12-24 9:24,863277.9621,-6501033.352
PET-C,2011-12-24 9:54,863769.4209,-6501231.21
PET-C,2011-12-24 10:24,864291.495,-6501327.119
PET-C,2011-12-24 10:54,864814.9611,-6501418.399
PET-C,2011-12-24 11:24,865338.4326,-6501509.669
PET-C,2011-12-24 11:54,865783.872,-6501521.048
PET-C,2011-12-24 12:24,866227.494,-6501530.554
PET-C,2011-12-24 12:54,866671.1173,-6501540.053
PET-C,2011-12-24 13:24,866988.1731,-6501539.709
PET-C,2011-12-24 13:54,867304.3089,-6501539.289
PET-C,2011-12-24 14:24,867533.6401,-6501517.186
PET-C,2011-12-24 14:54,867060.6468,-6501319.669
PET-C,2011-12-24 15:24,866587.6626,-6501122.147
PET-C,2011-12-24 15:54,865947.4194,-6500689.628
PET-C,2011-12-24 16:24,864512.6363,-6499140.749
PET-C,2011-12-24 16:54,863078.0467,-6497591.905
PET-C,2011-12-24 17:24,861803.1577,-6496321.674
PET-C,2011-12-24 17:54,861112.6634,-6496071.933
PET-C,2011-12-24 18:24,860422.1862,-6495822.174
PET-C,2011-12-24 18:54,859344.3933,-6495324.226
PET-C,2011-12-24 19:24,857660.8751,-6494438.049
PET-C,2011-12-24 19:54,855977.4976,-6493551.798
PET-C,2011-12-24 20:24,855104.2016,-6493243.49
PET-C,2011-12-24 20:54,855194.5975,-6493622.881
PET-C,2011-12-24 21:24,855284.9957,-6494002.28
PET-C,2011-12-24 21:54,855688.1523,-6494306.671
PET-C,2011-12-24 22:24,856256.4609,-6494571.446
PET-C,2011-12-24 22:54,856824.7838,-6494836.212
PET-C,2011-12-24 23:24,857122.5178,-6494759.474
PET-C,2011-12-24 23:54,857268.4034,-6494491.111
PET-C,2011-12-25 0:24,857414.2854,-6494222.749
PET-C,2011-12-25 0:54,858670.0083,-6492708.632
PET-C,2011-12-25 1:24,860520.1269,-6490527.012
PET-C,2011-12-25 1:54,862369.8841,-6488345.411
PET-C,2011-12-25 2:24,866380.5682,-6494720.66
PET-C,2011-12-25 2:54,871365.6652,-6504943.661
PET-C,2011-12-25 3:24,876354.8388,-6515170.653
PET-C,2011-12-25 3:54,879507.8202,-6514350.645
PET-C,2011-12-25 4:24,882057.8152,-6509913.07
PET-C,2011-12-25 4:54,884606.754,-6505475.957
PET-C,2011-12-25 5:24,884740.8975,-6496748.559
PET-C,2011-12-25 5:54,884428.2564,-6487231.146
PET-C,2011-12-25 6:24,884115.4167,-6477717.747
PET-C,2011-12-25 6:54,884872.7633,-6476758.294
PET-C,2011-12-25 7:24,885697.7267,-6476339.302
PET-C,2011-12-25 7:54,886522.6621,-6475920.284
PET-C,2011-12-25 8:24,885974.2985,-6472672.895
PET-C,2011-12-25 8:54,885389.2312,-6469350.162
PET-C,2011-12-25 9:24,884817.2117,-6466119.679
PET-C,2011-12-25 9:54,885127.5183,-6469150.253
PET-C,2011-12-25 10:24,885437.8619,-6472181.239
PET-C,2011-12-25 10:54,885923.516,-6474675.36
PET-C,2011-12-25 11:24,887143.1328,-6474919.861
PET-C,2011-12-25 11:54,888362.7833,-6475164.301
PET-C,2011-12-25 12:24,889605.8639,-6475460.133
PET-C,2011-12-25 12:54,890916.5556,-6475904.486
PET-C,2011-12-25 13:24,892227.3068,-6476348.777
PET-C,2011-12-25 13:54,893274.1599,-6477615.835
PET-C,2011-12-25 14:24,893757.3044,-6480640.614
PET-C,2011-12-25 14:54,894240.5312,-6483665.801
PET-C,2011-12-25 15:24,893672.5215,-6487276.818
PET-C,2011-12-25 15:54,891936.8217,-6491538.31
PET-C,2011-12-25 16:24,890200.3925,-6495800.391
PET-C,2011-12-25 16:54,889398.6732,-6498055.274
PET-C,2011-12-25 17:24,889245.3518,-6498918.26
PET-C,2011-12-25 17:54,889092.015,-6499781.278
PET-C,2011-12-25 18:24,887826.1144,-6499856.836
PET-C,2011-12-25 18:54,885894.3324,-6499460.903
PET-C,2011-12-25 19:24,883962.6357,-6499064.822
PET-C,2011-12-25 19:54,880153.8146,-6498079.841
PET-C,2011-12-25 20:24,875593.1633,-6496858.202
PET-C,2011-12-25 20:54,871033.0976,-6495635.771
PET-C,2011-12-25 21:24,869372.1975,-6494598.136
PET-C,2011-12-25 21:54,868689.0992,-6493623.022
PET-C,2011-12-25 22:24,868006.0572,-6492647.937
PET-C,2011-12-25 22:54,867530.0544,-6492422.53
PET-C,2011-12-25 23:24,867106.8874,-6492388.454
PET-C,2011-12-25 23:54,866683.7227,-6492354.37
PET-C,2011-12-26 0:24,867466.152,-6490941.678
PET-C,2011-12-26 0:54,868276.5734,-6489496.903
PET-C,2011-12-26 1:24,869086.8846,-6488052.18
PET-C,2011-12-26 1:54,871822.7651,-6489930.743
PET-C,2011-12-26 2:24,874646.3809,-6491959.726
PET-C,2011-12-26 2:54,877470.52,-6493988.595
PET-C,2011-12-26 3:24,877301.5208,-6494387.082
PET-C,2011-12-26 3:54,877105.6678,-6494770.952
PET-C,2011-12-26 4:24,876948.6248,-6495103.281
PET-C,2011-12-26 4:54,877152.022,-6494956.981
PET-C,2011-12-26 5:24,877355.4166,-6494810.678
PET-C,2011-12-26 5:54,877591.157,-6494624.7
PET-C,2011-12-26 6:24,877946.1744,-6494292.415
PET-C,2011-12-26 6:54,878301.1815,-6493960.127
PET-C,2011-12-26 7:24,878744.1492,-6493655.896
PET-C,2011-12-26 7:54,879404.8252,-6493421.09
PET-C,2011-12-26 8:24,880065.4895,-6493186.265
PET-C,2011-12-26 8:54,880651.5627,-6492918.914
PET-C,2011-12-26 9:24,881075.0253,-6492580.677
PET-C,2011-12-26 9:54,881498.4754,-6492242.437
PET-C,2011-12-26 10:24,881931.4204,-6491914.03
PET-C,2011-12-26 10:54,882387.6294,-6491609.707
PET-C,2011-12-26 11:24,882843.8267,-6491305.377
PET-C,2011-12-26 11:54,883296.7949,-6491028.06
PET-C,2011-12-26 12:24,883743.8502,-6490800.31
PET-C,2011-12-26 12:54,884190.8974,-6490572.551
PET-C,2011-12-26 13:24,884347.1956,-6490709.451
PET-C,2011-12-26 13:54,884179.9845,-6491252.115
PET-C,2011-12-26 14:24,884012.7639,-6491794.789
PET-C,2011-12-26 14:54,884045.664,-6492222.768
PET-C,2011-12-26 15:24,884227.5,-6492565.39
PET-C,2011-12-26 15:54,884409.341,-6492908.015
PET-C,2011-12-26 16:24,884224.6887,-6493527.092
PET-C,2011-12-26 16:54,883874.0712,-6494271.353
PET-C,2011-12-26 17:24,883523.4285,-6495015.632
PET-C,2011-12-26 17:54,883257.4826,-6495184.367
PET-C,2011-12-26 18:24,883013.9797,-6495200.618
PET-C,2011-12-26 18:54,882770.4768,-6495216.865
PET-C,2011-12-26 19:24,881969.1067,-6495012.884
PET-C,2011-12-26 19:54,881079.8623,-6494774.176
PET-C,2011-12-26 20:24,880190.6401,-6494535.438
PET-C,2011-12-26 20:54,874064.8425,-6495834.356
PET-C,2011-12-26 21:24,866550.9277,-6497538.437
PET-C,2011-12-26 21:54,859036.1494,-6499240.04
PET-C,2011-12-26 22:24,855909.2305,-6500013.275
PET-C,2011-12-26 22:54,854064.4314,-6500515.576
PET-C,2011-12-26 23:24,852219.5658,-6501017.731
PET-C,2011-12-26 23:54,854578.9304,-6500300.513
PET-C,2011-12-27 0:24,857920.7014,-6499297.892
PET-C,2011-12-27 0:54,861262.2265,-6498294.791
PET-C,2011-12-27 1:24,864558.7578,-6499265.77
PET-C,2011-12-27 1:54,867850.8876,-6500446.322
PET-C,2011-12-27 2:24,871143.4043,-6501626.498
PET-C,2011-12-27 2:54,871026.1208,-6502008.992
PET-C,2011-12-27 3:24,870691.168,-6502340.581
PET-C,2011-12-27 3:54,870356.2055,-6502672.169
PET-C,2011-12-27 4:24,869982.9422,-6503276.126
PET-C,2011-12-27 4:54,869609.6581,-6503880.09
PET-C,2011-12-27 5:24,869278.5221,-6504501.912
PET-C,2011-12-27 5:54,869080.4984,-6505180.099
PET-C,2011-12-27 6:24,868882.4611,-6505858.303
PET-C,2011-12-27 6:54,868680.9163,-6506527.873
PET-C,2011-12-27 7:24,868471.9151,-6507179.026
PET-C,2011-12-27 7:54,868262.9001,-6507830.196
PET-C,2011-12-27 8:24,868189.9264,-6508443.628
PET-C,2011-12-27 8:54,868267.9991,-6509015.16
PET-C,2011-12-27 9:24,868346.0742,-6509586.706
PET-C,2011-12-27 9:54,868630.4416,-6510097.412
PET-C,2011-12-27 10:24,869126.6899,-6510545.62
PET-C,2011-12-27 10:54,869622.9576,-6510993.829
PET-C,2011-12-27 11:24,870092.0423,-6511270.32
PET-C,2011-12-27 11:54,870531.7312,-6511361.192
PET-C,2011-12-27 12:24,870971.4244,-6511452.056
PET-C,2011-12-27 12:54,871249.0166,-6511423.013
PET-C,2011-12-27 13:24,871378.2989,-6511284.276
PET-C,2011-12-27 13:54,871507.5797,-6511145.538
PET-C,2011-12-27 14:24,871563.8775,-6511068.544
PET-C,2011-12-27 14:54,871571.5207,-6511032.712
PET-C,2011-12-27 15:24,871579.1639,-6510996.879
PET-C,2011-12-27 15:54,871197.6712,-6510929.962
PET-C,2011-12-27 16:24,870604.0792,-6510846.09
PET-C,2011-12-27 16:54,870010.4935,-6510762.203
PET-C,2011-12-27 17:24,869788.9266,-6510929.423
PET-C,2011-12-27 17:54,869657.4728,-6511157.474
PET-C,2011-12-27 18:24,869526.0162,-6511385.525
PET-C,2011-12-27 18:54,868944.5655,-6511404.553
PET-C,2011-12-27 19:24,868288.1675,-6511388.748
PET-C,2011-12-27 19:54,867631.7725,-6511372.925
PET-C,2011-12-27 20:24,866384.8352,-6507198.938
PET-C,2011-12-27 20:54,865020.7062,-6502197.637
PET-C,2011-12-27 21:24,863657.0633,-6497197.417
PET-C,2011-12-27 21:54,859471.8306,-6497995.574
PET-C,2011-12-27 22:24,854777.116,-6499838.396
PET-C,2011-12-27 22:54,850081.7298,-6501680.318
PET-C,2011-12-27 23:24,850927.2198,-6501897.255
PET-C,2011-12-27 23:54,851863.4663,-6502087.555
PET-C,2011-12-28 0:24,852697.5143,-6502268.881
PET-C,2011-12-28 0:54,846274.3307,-6501814.562
PET-C,2011-12-28 1:24,839851.5919,-6501358.469
PET-C,2011-12-28 1:54,833798.968,-6501034.463
PET-C,2011-12-28 2:24,835114.3495,-6503377.612
PET-C,2011-12-28 2:54,836429.9845,-6505720.953
PET-C,2011-12-28 3:24,837697.297,-6508053.689
PET-C,2011-12-28 3:54,838355.9402,-6510251.311
PET-C,2011-12-28 4:24,839014.6904,-6512449.139
PET-C,2011-12-28 4:54,839398.8778,-6514103.659
PET-C,2011-12-28 5:24,838834.0082,-6513880.171
PET-C,2011-12-28 5:54,838269.1508,-6513656.674
PET-C,2011-12-28 6:24,837715.2262,-6513536.27
PET-C,2011-12-28 6:54,837182.5026,-6513615.998
PET-C,2011-12-28 7:24,836649.7766,-6513695.715
PET-C,2011-12-28 7:54,836414.4078,-6513685.09
PET-C,2011-12-28 8:24,836504.0589,-6513575.731
PET-C,2011-12-28 8:54,836593.7089,-6513466.373
PET-C,2011-12-28 9:24,835569.8521,-6512613.94
PET-C,2011-12-28 9:54,833224.3963,-6510879.339
PET-C,2011-12-28 10:24,830879.3076,-6509144.663
PET-C,2011-12-28 10:54,830419.5859,-6509906.406
PET-C,2011-12-28 11:24,831824.3976,-6513137.341
PET-C,2011-12-28 11:54,833229.5689,-6516368.688
PET-C,2011-12-28 12:24,835087.3239,-6519809.2
PET-C,2011-12-28 12:54,837258.4806,-6523394.537
PET-C,2011-12-28 13:24,839430.2796,-6526980.297
PET-C,2011-12-28 13:54,839581.4591,-6527864.189
PET-C,2011-12-28 14:24,838834.0577,-6527546.63
PET-C,2011-12-28 14:54,838086.679,-6527229.054
PET-C,2011-12-28 15:24,838257.9099,-6526878.794
PET-C,2011-12-28 15:54,838625.4856,-6526521.551
PET-C,2011-12-28 16:24,838993.05,-6526164.306
PET-C,2011-12-28 16:54,838999.8752,-6524885.09
PET-C,2011-12-28 17:24,838929.8859,-6523409.639
PET-C,2011-12-28 17:54,838859.8959,-6521934.285
PET-C,2011-12-28 18:24,839058.7692,-6521830.684
PET-C,2011-12-28 18:54,839303.4465,-6521960.753
PET-C,2011-12-28 19:24,839548.1267,-6522090.821
PET-C,2011-12-28 19:54,840122.5273,-6520161.486
PET-C,2011-12-28 20:24,840741.5221,-6517952.973
PET-C,2011-12-28 20:54,841360.3773,-6515744.644
PET-C,2011-12-28 21:24,841133.8562,-6511273.76
PET-C,2011-12-28 21:54,840797.53,-6506509.805
PET-C,2011-12-28 22:24,840461.2422,-6501746.853
PET-C,2011-12-28 22:54,840574.5046,-6501676.871
PET-C,2011-12-28 23:24,840734.3508,-6502093.114
PET-C,2011-12-28 23:54,840894.2023,-6502509.362
PET-C,2011-12-29 0:24,842191.0347,-6503212.439
PET-C,2011-12-29 0:54,843652.0408,-6503956.851
PET-C,2011-12-29 1:24,845113.1494,-6504701.203
PET-C,2011-12-29 1:54,847874.4456,-6510977.65
