ID,time,x,y
PET-C,2011-12-29 2:24,850781.6942,-6517870.577
PET-C,2011-12-29 2:54,853690.5116,-6524765.394
PET-C,2011-12-29 3:24,854785.7619,-6525915.918
PET-C,2011-12-29 3:54,855578.8129,-6526109.479
PET-C,2011-12-29 4:24,856371.88,-6526303.015
PET-C,2011-12-29 4:54,857670.9321,-6527012.06
PET-C,2011-12-29 5:24,858978.9377,-6527730.096
PET-C,2011-12-29 5:54,860256.1973,-6528397.598
PET-C,2011-12-29 6:24,860903.6085,-6528033.627
PET-C,2011-12-29 6:54,861551.0004,-6527669.643
PET-C,2011-12-29 7:24,862185.4717,-6527284.344
PET-C,2011-12-29 7:54,862751.0514,-6526785.345
PET-C,2011-12-29 8:24,863316.607,-6526286.34
PET-C,2011-12-29 8:54,863863.283,-6525768.592
PET-C,2011-12-29 9:24,864337.7994,-6525179.158
PET-C,2011-12-29 9:54,864812.2909,-6524589.726
PET-C,2011-12-29 10:24,865242.657,-6524037.827
PET-C,2011-12-29 10:54,865541.4858,-6523597.853
PET-C,2011-12-29 11:24,865840.3025,-6523157.883
PET-C,2011-12-29 11:54,866134.2435,-6522775.683
PET-C,2011-12-29 12:24,866417.2086,-6522523.748
PET-C,2011-12-29 12:54,866700.1675,-6522271.812
PET-C,2011-12-29 13:24,866897.6734,-6522070.902
PET-C,2011-12-29 13:54,866944.002,-6521960.269
PET-C,2011-12-29 14:24,866990.33,-6521849.638
PET-C,2011-12-29 14:54,866344.7929,-6521129.549
PET-C,2011-12-29 15:24,864814.8641,-6519630.291
PET-C,2011-12-29 15:54,863285.1359,-6518131.051
PET-C,2011-12-29 16:24,862264.2686,-6517351.209
PET-C,2011-12-29 16:54,861772.8763,-6517320.107
PET-C,2011-12-29 17:24,861281.4864,-6517288.995
PET-C,2011-12-29 17:54,861247.572,-6517200.923
PET-C,2011-12-29 18:24,861640.6624,-6517059.688
PET-C,2011-12-29 18:54,862033.7485,-6516918.446
PET-C,2011-12-29 19:24,862187.4516,-6515837.688
PET-C,2011-12-29 19:54,862092.5555,-6513781.378
PET-C,2011-12-29 20:24,861997.656,-6511725.256
PET-C,2011-12-29 20:54,861081.0835,-6506987.248
PET-C,2011-12-29 21:24,859861.0051,-6501258.513
PET-C,2011-12-29 21:54,858641.3904,-6495531.218
PET-C,2011-12-29 22:24,858295.539,-6493699.063
PET-C,2011-12-29 22:54,858241.7095,-6493168.846
PET-C,2011-12-29 23:24,858187.8812,-6492638.643
PET-C,2011-12-29 23:54,857292.4209,-6491835.944
PET-C,2011-12-30 0:24,856031.5606,-6490914.886
PET-C,2011-12-30 0:54,854770.8058,-6489993.809
PET-C,2011-12-30 1:24,859359.1547,-6493847.681
PET-C,2011-12-30 1:54,865525.7369,-6498987.709
PET-C,2011-12-30 2:24,871695.1584,-6504127.537
PET-C,2011-12-30 2:54,872796.9749,-6505501.421
PET-C,2011-12-30 3:24,872555.7522,-6505877.616
PET-C,2011-12-30 3:54,872314.5213,-6506253.814
PET-C,2011-12-30 4:24,874511.9191,-6510583.27
PET-C,2011-12-30 4:54,877251.7297,-6515791.239
PET-C,2011-12-30 5:24,879992.6889,-6521000.208
PET-C,2011-12-30 5:54,881002.3184,-6523656.323
PET-C,2011-12-30 6:24,881760.8648,-6525942.302
PET-C,2011-12-30 6:54,882519.5388,-6528228.5
PET-C,2011-12-30 7:24,883123.4731,-6528469.478
PET-C,2011-12-30 7:54,883709.1395,-6528469.067
PET-C,2011-12-30 8:24,884301.6811,-6528458.309
PET-C,2011-12-30 8:54,885064.0892,-6528192.18
PET-C,2011-12-30 9:24,885826.4824,-6527926.026
PET-C,2011-12-30 9:54,886595.6868,-6527637.481
PET-C,2011-12-30 10:24,887413.142,-6527190.741
PET-C,2011-12-30 10:54,888230.5679,-6526743.977
PET-C,2011-12-30 11:24,889049.0763,-6526267.911
PET-C,2011-12-30 11:54,889871.9649,-6525675.527
PET-C,2011-12-30 12:24,890694.8127,-6525083.124
PET-C,2011-12-30 12:54,891426.7064,-6524469.185
PET-C,2011-12-30 13:24,891817.7031,-6523774.575
PET-C,2011-12-30 13:54,892208.6745,-6523079.977
PET-C,2011-12-30 14:24,892528.5097,-6522405.294
PET-C,2011-12-30 14:54,892642.9846,-6521788.1
PET-C,2011-12-30 15:24,892757.4515,-6521170.919
PET-C,2011-12-30 15:54,892884.0711,-6520226.502
PET-C,2011-12-30 16:24,893036.639,-6518583.187
PET-C,2011-12-30 16:54,893189.171,-6516939.986
PET-C,2011-12-30 17:24,892772.8474,-6515757.857
PET-C,2011-12-30 17:54,891271.2859,-6515455.172
PET-C,2011-12-30 18:24,889769.7753,-6515152.398
PET-C,2011-12-30 18:54,889094.5008,-6514464.307
PET-C,2011-12-30 19:24,889193.8315,-6513415.055
PET-C,2011-12-30 19:54,889293.1476,-6512365.848
PET-C,2011-12-30 20:24,887785.6619,-6509335.083
PET-C,2011-12-30 20:54,884913.3443,-6504620.642
PET-C,2011-12-30 21:24,882042.1419,-6499906.952
PET-C,2011-12-30 21:54,882775.1001,-6495852.944
PET-C,2011-12-30 22:24,886709.7034,-6492384.53
PET-C,2011-12-30 22:54,890643.1241,-6488915.825
PET-C,2011-12-30 23:24,892488.5201,-6487509.096
PET-C,2011-12-30 23:54,892603.0983,-6487812.479
PET-C,2011-12-31 0:24,892717.6791,-6488115.867
PET-C,2011-12-31 0:54,894382.1797,-6489176.898
PET-C,2011-12-31 1:24,896992.4605,-6490699.979
PET-C,2011-12-31 1:54,899603.1148,-6492222.903
PET-C,2011-12-31 2:24,901332.6452,-6492950.07
PET-C,2011-12-31 2:54,902507.8463,-6493176.764
PET-C,2011-12-31 3:24,903683.0778,-6493403.402
PET-C,2011-12-31 3:54,904190.7835,-6493669.898
PET-C,2011-12-31 4:24,904397.0211,-6493954.412
PET-C,2011-12-31 4:54,904603.2638,-6494238.927
PET-C,2011-12-31 5:24,905019.1027,-6494312.43
PET-C,2011-12-31 5:54,905489.3583,-6494331.141
PET-C,2011-12-31 6:24,905959.6159,-6494349.842
PET-C,2011-12-31 6:54,906008.435,-6494574.752
PET-C,2011-12-31 7:24,906024.7193,-6494815.583
PET-C,2011-12-31 7:54,906041.8055,-6495056.098
PET-C,2011-12-31 8:24,906178.3793,-6495249.146
PET-C,2011-12-31 8:54,906314.9553,-6495442.196
PET-C,2011-12-31 9:24,906448.4174,-6495629.668
PET-C,2011-12-31 9:54,906504.8687,-6495679.268
PET-C,2011-12-31 10:24,906561.3201,-6495728.868
PET-C,2011-12-31 10:54,906617.3616,-6495774.14
PET-C,2011-12-31 11:24,906664.6956,-6495727.555
PET-C,2011-12-31 11:54,906712.0293,-6495680.972
PET-C,2011-12-31 12:24,906773.6819,-6495621.148
PET-C,2011-12-31 12:54,907184.0257,-6495238.918
PET-C,2011-12-31 13:24,907594.3559,-6494856.685
PET-C,2011-12-31 13:54,908117.9454,-6494445.444
PET-C,2011-12-31 14:24,911076.7808,-6493410.368
PET-C,2011-12-31 14:54,914035.3887,-6492374.922
PET-C,2011-12-31 15:24,916653.9268,-6491535.401
PET-C,2011-12-31 15:54,916538.2486,-6492274.97
PET-C,2011-12-31 16:24,916422.56,-6493014.561
PET-C,2011-12-31 16:54,916345.918,-6493538.84
PET-C,2011-12-31 17:24,916382.0572,-6493441.305
PET-C,2011-12-31 17:54,916418.196,-6493343.771
PET-C,2011-12-31 18:24,916527.4335,-6493287.436
PET-C,2011-12-31 18:54,916765.6899,-6493303.815
PET-C,2011-12-31 19:24,917003.9468,-6493320.191
PET-C,2011-12-31 19:54,912771.1744,-6492336.813
PET-C,2011-12-31 20:24,904196.0941,-6490379.981
PET-C,2011-12-31 20:54,895622.8644,-6488420.263
PET-C,2011-12-31 21:24,892600.8594,-6488162.424
PET-C,2011-12-31 21:54,893417.9513,-6489083.247
PET-C,2011-12-31 22:24,894235.1085,-6490004.085
PET-C,2011-12-31 22:54,894022.9492,-6491296.825
PET-C,2011-12-31 23:24,893216.1742,-6492804.401
PET-C,2011-12-31 23:54,892409.2839,-6494312.036
PET-C,2012-01-01 0:24,890659.8948,-6500615.824
PET-C,2012-01-01 0:54,888417.2354,-6509423.516
PET-C,2012-01-01 1:24,886172.4733,-6518234.181
PET-C,2012-01-01 1:54,887062.8613,-6524007.081
PET-C,2012-01-01 2:24,889392.5739,-6528386.344
PET-C,2012-01-01 2:54,891723.1034,-6532766.312
PET-C,2012-01-01 3:24,892536.7855,-6534127.86
PET-C,2012-01-01 3:54,892625.4101,-6534046.885
PET-C,2012-01-01 4:24,892714.034,-6533965.911
PET-C,2012-01-01 4:54,892977.8811,-6533682.64
PET-C,2012-01-01 5:24,893301.17,-6533330.733
PET-C,2012-01-01 5:54,893624.4492,-6532978.823
PET-C,2012-01-01 6:24,894151.8152,-6532697.225
PET-C,2012-01-01 6:54,894738.9911,-6532436.222
PET-C,2012-01-01 7:24,895326.155,-6532175.206
PET-C,2012-01-01 7:54,895298.5338,-6531880.689
PET-C,2012-01-01 8:24,895168.5188,-6531580.598
PET-C,2012-01-01 8:54,895038.5067,-6531280.51
PET-C,2012-01-01 9:24,894875.045,-6531083.753
PET-C,2012-01-01 9:54,894708.4339,-6530896.733
PET-C,2012-01-01 10:24,894541.8254,-6530709.714
PET-C,2012-01-01 10:54,895388.3137,-6531359.484
PET-C,2012-01-01 11:24,896400.5523,-6532146.097
PET-C,2012-01-01 11:54,897412.8622,-6532932.701
PET-C,2012-01-01 12:24,899052.6822,-6533499.545
PET-C,2012-01-01 12:54,900811.6142,-6534024.599
PET-C,2012-01-01 13:24,902570.641,-6534549.543
PET-C,2012-01-01 13:54,909292.2814,-6536069.023
PET-C,2012-01-01 14:24,916347.516,-6537653.257
PET-C,2012-01-01 14:54,923403.9798,-6539235.562
PET-C,2012-01-01 15:24,941544.7975,-6541860.877
PET-C,2012-01-01 15:54,960180.3773,-6544518.366
PET-C,2012-01-01 16:24,978822.302,-6547161.73
PET-C,2012-01-01 16:54,990404.7866,-6549747.917
PET-C,2012-01-01 17:24,1001801.208,-6552327.891
PET-C,2012-01-01 17:54,1013100.055,-6554815.285
PET-C,2012-01-01 18:24,1020276.474,-6553717.672
PET-C,2012-01-01 18:54,1027452.558,-6552617.782
PET-C,2012-01-01 19:24,1034161.669,-6551403.839
PET-C,2012-01-01 19:54,1033559.965,-6548437.898
PET-C,2012-01-01 20:24,1032958.355,-6545472.349
PET-C,2012-01-01 20:54,1032607.537,-6542085.057
PET-C,2012-01-01 21:24,1037714.747,-6529504.409
PET-C,2012-01-01 21:54,1042815.441,-6516928.59
PET-C,2012-01-01 22:24,1047875.08,-6504436.405
PET-C,2012-01-01 22:54,1050479.917,-6497541.749
PET-C,2012-01-01 23:24,1053082.883,-6490648.618
PET-C,2012-01-01 23:54,1055807.114,-6483944.556
PET-C,2012-01-02 0:24,1061143.154,-6481220.663
PET-C,2012-01-02 0:54,1066478.069,-6478495.628
PET-C,2012-01-02 1:24,1071475.143,-6475867.26
PET-C,2012-01-02 1:54,1071298.509,-6474741.158
PET-C,2012-01-02 2:24,1071121.883,-6473615.114
PET-C,2012-01-02 2:54,1070999.71,-6472552.028
PET-C,2012-01-02 3:24,1071318.04,-6471997.888
PET-C,2012-01-02 3:54,1071636.354,-6471443.754
PET-C,2012-01-02 4:24,1072544.229,-6471248.35
PET-C,2012-01-02 4:54,1079334.754,-6474630.789
PET-C,2012-01-02 5:24,1086127.575,-6478012.05
PET-C,2012-01-02 5:54,1092657.499,-6481236.661
PET-C,2012-01-02 6:24,1097422.961,-6483425.02
PET-C,2012-01-02 6:54,1102189.482,-6485612.755
PET-C,2012-01-02 7:24,1108038.442,-6488741.036
PET-C,2012-01-02 7:54,1117865.946,-6495327.392
PET-C,2012-01-02 8:24,1127699.566,-6501912.47
PET-C,2012-01-02 8:54,1134087.495,-6505791.648
PET-C,2012-01-02 9:24,1135190.321,-6505527.859
PET-C,2012-01-02 9:54,1136293.13,-6505264.016
PET-C,2012-01-02 10:24,1139763.759,-6506575.98
PET-C,2012-01-02 10:54,1145387.46,-6509319.473
PET-C,2012-01-02 11:24,1151012.715,-6512062.178
PET-C,2012-01-02 11:54,1165487.986,-6521659.717
PET-C,2012-01-02 12:24,1185057.741,-6535185.031
PET-C,2012-01-02 12:54,1204652.25,-6548706.451
PET-C,2012-01-02 13:24,1223277.722,-6563301.504
PET-C,2012-01-02 13:54,1241328.631,-6578546.399
PET-C,2012-01-02 14:24,1259403.985,-6593792.669
PET-C,2012-01-02 14:54,1279117.714,-6609475.397
PET-C,2012-01-02 15:24,1299716.413,-6625388.802
PET-C,2012-01-02 15:54,1320344.522,-6641301.883
PET-C,2012-01-02 16:24,1335526.265,-6652444.351
PET-C,2012-01-02 16:54,1347170.482,-6660493.152
PET-C,2012-01-02 17:24,1358823.286,-6668541.09
PET-C,2012-01-02 17:54,1363733.005,-6668674.431
PET-C,2012-01-02 18:24,1364016.568,-6663384.459
PET-C,2012-01-02 18:54,1364299.69,-6658095.614
PET-C,2012-01-02 19:24,1362060.394,-6645281.784
PET-C,2012-01-02 19:54,1358526.631,-6628610.974
PET-C,2012-01-02 20:24,1354994.82,-6611952.635
PET-C,2012-01-02 20:54,1356467.789,-6609635.616
PET-C,2012-01-02 21:24,1360001.936,-6613220.779
PET-C,2012-01-02 21:54,1363537.148,-6616806.245
PET-C,2012-01-02 22:24,1367649.913,-6620284.13
PET-C,2012-01-02 22:54,1371984.475,-6623720.834
PET-C,2012-01-02 23:24,1376320.37,-6627157.585
PET-C,2012-01-02 23:54,1377281.489,-6627794.388
PET-C,2012-01-03 0:24,1377056.586,-6627447.42
PET-C,2012-01-03 0:54,1376831.689,-6627100.454
PET-C,2012-01-03 1:24,1386316.475,-6632769.444
PET-C,2012-01-03 1:54,1398485.78,-6640095.303
PET-C,2012-01-03 2:24,1410663.662,-6647419.313
PET-C,2012-01-03 2:54,1413947.477,-6651884.624
PET-C,2012-01-03 3:24,1415106.211,-6655668.077
PET-C,2012-01-03 3:54,1416265.155,-6659452.175
PET-C,2012-01-03 4:24,1418907.117,-6669974.818
PET-C,2012-01-03 4:54,1421768.553,-6681495.075
PET-C,2012-01-03 5:24,1424631.207,-6693021.273
PET-C,2012-01-03 5:54,1430785.182,-6708091.298
PET-C,2012-01-03 6:24,1437281.222,-6723533.389
PET-C,2012-01-03 6:54,1443783.03,-6738985.939
PET-C,2012-01-03 7:24,1442472.618,-6747734.387
PET-C,2012-01-03 7:54,1440927.808,-6756285.736
PET-C,2012-01-03 8:24,1439419.294,-6765200.109
PET-C,2012-01-03 8:54,1438740.445,-6781974.815
PET-C,2012-01-03 9:24,1438057.238,-6798760.476
PET-C,2012-01-03 9:54,1437369.672,-6815557.042
PET-C,2012-01-03 10:24,1438860.117,-6826431.208
PET-C,2012-01-03 10:54,1440393.709,-6837192.646
PET-C,2012-01-03 11:24,1442343.52,-6848600.932
PET-C,2012-01-03 11:54,1448186.205,-6866017.811
PET-C,2012-01-03 12:24,1454033.483,-6883447.675
PET-C,2012-01-03 12:54,1460396.739,-6901020.062
PET-C,2012-01-03 13:24,1468878.269,-6919140.711
PET-C,2012-01-03 13:54,1477368.316,-6937275.024
PET-C,2012-01-03 14:24,1486726.142,-6956987.422
PET-C,2012-01-03 14:54,1498644.901,-6981358.374
PET-C,2012-01-03 15:24,1510579.537,-7005753.739
PET-C,2012-01-03 15:54,1521525.734,-7028319.598
PET-C,2012-01-03 16:24,1530070.067,-7046448.501
PET-C,2012-01-03 16:54,1538622.315,-7064590.864
PET-C,2012-01-03 17:24,1540485.155,-7081163.963
PET-C,2012-01-03 17:54,1530262.821,-7094886.085
PET-C,2012-01-03 18:24,1520029.305,-7108607.483
PET-C,2012-01-03 18:54,1509676.164,-7120822.808
PET-C,2012-01-03 19:24,1499159.123,-7130879.429
PET-C,2012-01-03 19:54,1488634.709,-7140932.99
PET-C,2012-01-03 20:24,1480916.599,-7150866.766
PET-C,2012-01-03 20:54,1476766.616,-7160652.698
PET-C,2012-01-03 21:24,1472612.798,-7170440.363
PET-C,2012-01-03 21:54,1470634.464,-7179432.202
PET-C,2012-01-03 22:24,1470482.117,-7187757.434
PET-C,2012-01-03 22:54,1470328.818,-7196085.041
PET-C,2012-01-03 23:24,1472698.453,-7205594.481
PET-C,2012-01-03 23:54,1478189.601,-7216565.763
PET-C,2012-01-04 0:24,1483683.756,-7227541.657
PET-C,2012-01-04 0:54,1487284.336,-7238320.921
PET-C,2012-01-04 1:24,1487716.667,-7248768.054
PET-C,2012-01-04 1:54,1488147.925,-7259219
PET-C,2012-01-04 2:24,1487899.996,-7270153.595
PET-C,2012-01-04 2:54,1486713.463,-7281754.874
PET-C,2012-01-04 3:24,1485524.325,-7293360.269
PET-C,2012-01-04 3:54,1484978.418,-7303661.547
PET-C,2012-01-04 4:24,1485225.898,-7312356.072
PET-C,2012-01-04 4:54,1485472.568,-7321053.155
PET-C,2012-01-04 5:24,1486633.196,-7326113.573
PET-C,2012-01-04 5:54,1488420.84,-7328680.398
PET-C,2012-01-04 6:24,1490208.743,-7331247.449
PET-C,2012-01-04 6:54,1490791.034,-7332157.933
PET-C,2012-01-04 7:24,1490560.118,-7331951.087
PET-C,2012-01-04 7:54,1490329.204,-7331744.243
PET-C,2012-01-04 8:24,1490045.963,-7331704.144
PET-C,2012-01-04 8:54,1489751.665,-7331699.278
PET-C,2012-01-04 9:24,1489580.562,-7332423.17
PET-C,2012-01-04 9:54,1490280.567,-7338301.377
PET-C,2012-01-04 10:24,1490980.41,-7344180.806
PET-C,2012-01-04 10:54,1490770.779,-7352002.983
PET-C,2012-01-04 11:24,1488028.995,-7365228.86
PET-C,2012-01-04 11:54,1485282.743,-7378459.255
PET-C,2012-01-04 12:24,1483170.119,-7390127.26
PET-C,2012-01-04 12:54,1482860.98,-7397363.991
PET-C,2012-01-04 13:24,1482551.041,-7404602.342
PET-C,2012-01-04 13:54,1481547.628,-7413152.905
PET-C,2012-01-04 14:24,1478890.643,-7424829.953
PET-C,2012-01-04 14:54,1476230.076,-7436510.326
PET-C,2012-01-04 15:24,1475029.029,-7449065.975
PET-C,2012-01-04 15:54,1475955.592,-7462896.313
PET-C,2012-01-04 16:24,1476880.589,-7476732.916
PET-C,2012-01-04 16:54,1476987.614,-7490570.892
PET-C,2012-01-04 17:24,1476277.426,-7504409.801
PET-C,2012-01-04 17:54,1475564.265,-7518254.331
PET-C,2012-01-04 18:24,1475915.548,-7529316.483
PET-C,2012-01-04 18:54,1477058.469,-7538311.864
PET-C,2012-01-04 19:24,1478201.025,-7547309.91
PET-C,2012-01-04 19:54,1481005.907,-7565528.424
PET-C,2012-01-04 20:24,1484726.918,-7588847.886
PET-C,2012-01-04 20:54,1488446.455,-7612185.223
PET-C,2012-01-04 21:24,1490206.296,-7633763.421
PET-C,2012-01-04 21:54,1491240.071,-7654700.095
PET-C,2012-01-04 22:24,1492269.607,-7675649.909
PET-C,2012-01-04 22:54,1490963.455,-7696966.47
PET-C,2012-01-04 23:24,1489395.641,-7718333.642
PET-C,2012-01-04 23:54,1487820.276,-7739712.693
PET-C,2012-01-05 0:24,1481178.238,-7763285.395
PET-C,2012-01-05 0:54,1474385.524,-7786926.713
PET-C,2012-01-05 1:24,1467374.743,-7810647.981
PET-C,2012-01-05 1:54,1457196.45,-7835463.555
PET-C,2012-01-05 2:24,1446998.573,-7860286.634
PET-C,2012-01-05 2:54,1436032.757,-7883844.393
PET-C,2012-01-05 3:24,1421055.123,-7900608.894
PET-C,2012-01-05 3:54,1406063.911,-7917369.04
PET-C,2012-01-05 4:24,1391473.859,-7929634.689
PET-C,2012-01-05 4:54,1378181.755,-7927806.375
PET-C,2012-01-05 5:24,1364892.797,-7925974.195
PET-C,2012-01-05 5:54,1351183.471,-7928965.053
PET-C,2012-01-05 6:24,1336647.421,-7941320.967